7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;136;172;172;137;110;0;110;7;7;56;56;56;56;56;56;56;56;56;56;56;56;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;96;97;175;175;175;175;110;110;110;110;110;110;56;56;56;56;56;56;56;56;56;56;56;7;7;7;7;7;7;7;7;7;7;7;7;7;27;28;29;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;7;7;7;7;7;7;96;135;133;175;175;175;175;110;27;28;28;29;110;56;19;19;56;56;56;56;62;62;62;56;62;62;62;56;56;56;56;19;19;56;56;56;27;71;68;69;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;5;5;96;135;132;133;175;175;175;96;97;67;68;68;69;110;19;19;19;19;56;56;62;62;62;62;56;62;62;62;62;56;56;19;19;19;19;56;27;71;68;68;69;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;131;132;132;133;175;175;175;131;133;67;68;68;69;19;19;59;20;19;56;56;62;62;62;62;62;62;62;62;62;56;56;19;20;19;57;56;67;68;68;68;69;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;5;7;5;5;7;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;96;135;132;132;134;92;92;92;135;133;67;68;68;69;19;19;19;19;19;56;56;62;62;62;62;62;62;62;62;62;56;56;19;19;19;57;56;67;68;68;68;69;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;156;158;158;158;158;158;158;158;158;158;158;158;158;158;96;135;132;132;94;172;172;95;94;172;137;67;68;68;69;19;19;19;19;19;56;56;62;62;62;62;62;62;62;62;62;56;56;60;19;19;59;56;67;68;68;68;69;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;194;158;158;158;158;158;158;158;158;158;158;158;158;158;131;132;132;94;137;98;98;136;172;110;110;67;68;68;69;19;19;19;20;19;56;56;62;62;62;62;62;62;62;62;62;56;56;19;20;19;19;56;67;68;68;68;69;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;5;5;7;5;7;7;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;158;158;158;158;158;158;158;158;158;158;158;156;158;158;158;158;158;158;158;194;158;158;158;158;158;158;158;156;158;158;158;158;158;131;132;132;133;98;98;98;98;110;110;110;67;68;68;69;56;20;20;19;19;56;56;56;56;56;56;56;56;56;56;56;56;56;19;19;19;19;56;67;68;68;68;69;56;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;5;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;158;158;158;158;158;158;158;154;235;197;235;236;158;158;158;198;197;235;235;199;235;235;235;235;197;235;235;236;158;158;158;158;158;136;95;132;134;97;98;98;175;110;110;110;67;68;68;69;56;19;62;62;19;56;56;56;56;56;56;62;56;56;56;56;56;56;19;19;62;19;56;67;68;68;68;69;56;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;5;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;158;158;158;158;158;158;194;158;194;158;158;158;158;158;158;194;158;158;158;158;158;158;158;194;158;158;158;158;158;158;158;158;158;136;172;172;137;98;175;175;110;110;110;107;108;108;109;56;19;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;19;56;67;68;68;68;69;56;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;158;158;158;158;158;158;194;158;194;158;158;158;158;154;235;239;158;158;158;158;158;158;158;234;235;235;235;235;235;235;235;235;235;235;277;5;5;5;5;5;110;110;110;19;19;19;19;56;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;19;56;67;68;68;68;69;56;56;56;56;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;158;158;158;158;158;158;194;158;194;158;158;158;158;194;158;194;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;96;92;92;92;97;98;175;175;5;110;110;27;28;28;29;56;19;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;19;56;67;68;68;68;69;56;56;56;56;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;158;158;158;158;158;158;194;158;238;235;235;235;197;199;235;199;155;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;131;132;132;132;133;98;98;175;5;110;110;67;68;68;69;56;56;56;56;56;56;56;56;56;62;62;62;62;62;56;56;56;56;56;56;56;56;56;67;68;68;68;69;56;56;56;56;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;158;158;158;158;158;198;239;158;194;158;158;158;194;158;158;158;234;235;235;196;158;158;158;158;158;158;158;158;158;158;158;158;131;132;132;132;134;97;98;98;98;110;110;67;68;30;109;56;56;56;56;56;56;56;56;56;62;62;62;62;19;56;56;56;56;56;56;56;56;56;67;68;68;68;69;56;56;56;56;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;158;158;158;158;158;158;194;158;194;158;158;158;237;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;131;132;132;132;132;134;97;98;110;110;110;67;68;69;56;56;56;56;56;56;56;56;56;56;56;57;19;57;56;56;56;56;56;56;56;56;56;56;67;68;68;68;69;56;56;56;56;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;158;158;158;158;158;158;234;235;239;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;136;95;132;132;132;132;134;92;92;97;110;67;68;70;28;28;28;28;28;28;28;28;29;56;56;57;19;57;56;56;27;28;28;28;28;28;28;28;71;68;68;68;69;56;56;56;56;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;158;158;158;158;158;158;158;158;158;158;158;158;194;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;131;132;132;132;132;132;132;132;133;110;67;68;68;68;68;68;68;68;68;68;68;70;29;57;19;19;19;57;27;71;68;68;68;68;68;68;68;68;68;68;68;69;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;158;158;158;158;158;158;158;158;194;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;131;132;132;132;132;132;132;132;133;110;67;68;68;30;108;108;108;108;108;108;108;108;109;57;57;19;57;57;107;108;108;108;108;108;108;108;31;68;68;68;30;109;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;288;288;288;288;288;288;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;158;158;158;158;158;158;158;158;194;158;158;158;158;158;158;158;158;158;158;158;158;158;158;158;5;5;158;158;158;5;5;5;5;131;132;132;132;132;132;132;132;134;97;107;31;68;69;56;56;56;56;56;56;56;56;56;56;56;19;56;56;56;56;56;56;56;56;56;56;107;108;31;68;69;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;288;288;288;288;288;288;288;288;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;158;158;158;158;158;158;158;158;194;158;158;158;158;158;158;158;158;158;158;158;158;5;5;5;5;5;5;5;5;5;5;96;92;135;132;132;132;132;132;132;132;132;133;0;107;108;109;56;56;56;56;56;56;56;56;56;56;55;19;55;56;56;56;56;56;56;56;56;56;56;56;107;108;109;5;5;288;288;288;288;288;288;288;288;288;5;5;288;288;288;288;288;288;288;288;288;288;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;158;158;158;158;158;158;158;194;158;158;158;158;158;158;158;5;5;5;5;5;5;5;5;5;5;5;5;5;5;96;135;132;132;132;132;132;132;132;132;132;94;137;56;56;56;56;56;56;57;55;57;57;56;56;56;56;56;19;55;56;56;56;56;56;56;56;56;56;56;56;56;56;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;5;34;36;75;158;158;158;158;158;158;194;158;158;158;158;158;158;158;34;36;0;5;5;5;96;92;97;175;175;175;175;175;131;132;94;172;172;172;210;206;206;206;206;206;211;288;210;211;56;56;56;5;56;56;56;56;56;56;56;56;19;56;56;56;56;56;56;56;56;56;56;56;27;28;29;288;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;288;288;288;288;288;288;288;288;288;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;5;794;794;794;794;158;158;158;158;958;958;194;958;158;158;158;158;75;75;75;76;5;5;5;5;131;132;134;97;175;175;175;96;135;94;137;5;5;5;245;246;246;246;246;246;247;288;245;247;57;57;56;57;57;57;56;57;57;57;55;56;19;56;56;56;56;56;57;56;56;56;56;56;67;68;69;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;288;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;210;206;206;211;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;34;794;794;794;794;958;958;117;958;958;958;117;958;117;958;958;117;794;794;75;75;36;36;7;7;131;132;132;133;175;175;175;131;132;133;5;210;206;206;249;246;246;246;246;246;247;288;250;251;5;57;56;57;57;56;56;56;56;56;57;19;19;19;301;301;301;301;301;56;57;57;56;56;67;68;69;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;288;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;210;206;206;206;249;246;246;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;114;794;794;958;958;958;958;958;958;958;117;117;117;958;958;958;958;794;794;75;75;75;36;7;96;135;132;132;134;92;97;175;131;94;137;175;245;246;246;246;208;209;246;246;246;247;288;288;56;56;57;56;57;57;56;56;56;56;19;55;55;55;55;19;19;55;55;56;56;56;56;56;56;67;68;69;56;56;57;56;56;56;57;56;56;56;56;56;56;56;55;55;55;56;56;56;56;56;56;56;56;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;210;206;249;246;246;246;246;246;246;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;5;114;794;75;958;958;958;958;958;117;117;117;117;117;117;117;117;958;958;794;794;75;75;36;7;131;132;132;132;132;132;133;175;131;133;175;210;249;246;208;286;251;245;246;246;246;248;206;211;56;56;57;56;56;56;56;56;56;56;19;58;55;55;56;55;56;19;19;55;57;56;56;56;56;67;68;69;56;56;56;56;56;56;57;56;57;56;56;56;56;55;57;57;57;57;56;56;56;56;56;56;56;5;5;5;5;5;5;5;5;5;5;5;5;5;5;210;206;249;246;246;246;208;286;209;246;208;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;34;75;794;794;794;958;958;958;117;117;117;117;117;117;117;117;117;958;958;794;794;75;75;36;7;131;132;132;132;132;132;134;92;135;133;210;249;246;208;251;5;5;245;246;246;246;246;246;247;56;56;57;56;56;19;55;55;55;58;55;55;55;55;55;19;19;19;55;55;56;56;56;56;56;67;68;69;56;56;56;56;56;57;56;56;56;56;56;56;56;56;55;57;57;57;57;56;56;56;56;56;56;5;5;5;5;5;5;5;5;5;5;5;5;5;210;249;246;246;246;208;286;251;210;249;246;247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;114;37;794;75;958;958;958;117;117;117;117;117;117;117;117;117;117;958;958;794;794;75;75;116;5;131;132;132;132;132;132;132;132;132;133;245;246;246;247;92;97;210;249;246;246;246;246;246;247;56;56;57;56;57;55;55;55;55;55;55;55;58;57;55;55;55;55;58;55;56;56;380;56;56;67;68;69;56;19;19;56;56;57;56;56;57;57;56;56;56;56;56;57;57;57;55;55;56;56;56;56;5;5;5;5;5;5;5;5;5;5;5;5;5;210;249;246;246;208;286;251;129;210;249;246;208;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;114;75;794;794;958;958;958;117;117;117;117;117;117;117;117;117;117;958;958;794;794;75;75;96;92;135;132;132;132;132;132;132;132;132;133;245;246;246;247;132;210;249;246;246;246;246;246;246;247;56;56;57;56;56;56;55;55;55;55;55;55;56;55;56;55;55;55;55;55;56;56;380;56;56;67;68;69;56;19;56;56;56;56;57;57;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;56;5;288;288;288;288;5;5;5;5;5;5;5;210;249;246;246;246;247;210;206;206;249;246;208;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;114;75;794;794;958;958;958;117;117;117;117;117;117;117;117;117;117;958;958;794;794;75;75;131;132;132;132;94;172;172;172;172;95;132;133;245;246;246;248;206;249;246;246;246;246;246;246;246;247;56;56;57;56;56;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;56;380;56;56;107;108;109;55;55;56;57;56;56;56;56;56;56;56;57;56;56;56;55;56;56;56;56;56;56;56;56;288;288;288;288;288;5;5;5;5;5;5;5;245;246;246;246;246;248;249;246;246;246;208;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;114;75;794;794;958;958;958;117;117;117;117;117;117;117;117;117;117;958;958;794;794;75;75;131;132;132;132;133;175;175;175;175;131;132;133;250;286;209;246;246;246;246;246;246;246;246;246;246;247;56;56;57;56;55;55;55;55;55;55;55;55;57;55;55;56;55;57;55;56;57;56;380;55;56;110;56;56;56;60;57;55;55;55;55;55;55;56;55;56;56;56;56;55;55;56;56;56;56;56;56;56;56;288;288;288;288;5;5;5;5;5;5;210;249;246;246;246;246;249;246;246;208;286;251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;114;794;794;958;958;958;958;117;117;117;117;117;117;117;117;117;958;958;794;794;75;75;131;132;132;94;137;175;175;96;92;135;132;134;132;210;249;246;246;246;246;208;286;209;246;246;246;247;56;56;55;56;55;55;56;55;55;55;55;55;55;55;56;55;55;57;55;55;56;56;380;56;58;56;56;56;56;55;56;55;55;55;55;56;55;56;56;56;56;56;56;57;57;56;56;56;56;56;56;56;56;288;288;288;288;5;5;5;5;5;105;245;246;246;246;246;246;208;286;286;251;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;114;75;794;794;794;958;958;958;117;117;117;117;117;117;117;117;958;794;794;75;78;36;131;132;132;133;175;175;96;135;132;132;132;132;132;245;246;208;286;209;246;247;132;245;246;246;246;247;56;56;57;56;56;19;55;56;55;58;55;58;55;55;55;55;55;55;55;55;57;56;380;27;28;28;29;56;57;56;57;55;55;55;56;55;55;56;56;57;56;56;55;56;57;56;57;56;57;56;56;56;56;288;288;288;5;5;5;5;5;5;210;249;246;208;286;286;286;251;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
