7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;136;172;172;137;110;0;110;7;7;56;56;56;56;56;56;56;56;56;56;56;56;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;114;75;794;794;794;794;958;958;958;958;958;117;958;958;117;958;794;794;794;75;75;116;135;132;94;137;175;175;136;172;172;172;172;210;206;249;246;247;96;250;286;251;132;245;246;246;246;247;56;56;56;56;56;56;55;55;55;55;55;55;55;55;55;55;55;55;55;55;57;56;380;67;68;68;69;56;56;56;56;55;55;55;55;55;55;56;57;55;55;56;57;56;56;57;56;56;57;56;56;56;56;288;288;288;5;5;5;5;5;210;249;246;208;251;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;114;75;794;794;794;794;794;794;754;755;756;717;794;794;794;794;794;794;75;116;96;132;132;133;288;288;288;288;288;288;288;288;245;246;246;246;247;131;132;132;132;94;245;246;246;246;247;56;56;55;57;57;55;55;55;55;55;57;55;57;55;55;55;55;56;55;56;56;56;380;67;68;68;69;56;56;19;56;55;57;56;56;57;57;56;56;55;56;56;56;56;57;57;56;57;57;56;56;56;56;288;288;288;5;5;5;5;210;249;246;208;251;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;114;75;794;794;794;794;794;794;794;795;756;757;794;794;794;794;794;75;96;92;132;132;132;133;288;288;288;288;288;288;288;288;245;246;246;246;247;136;95;132;94;210;249;246;246;246;247;56;56;55;56;57;55;56;55;55;55;55;55;55;55;55;58;58;55;55;56;56;56;380;67;68;68;69;56;56;20;56;56;56;56;55;56;56;56;57;56;56;56;56;56;56;56;56;56;56;56;56;56;56;288;288;288;5;5;5;210;249;246;246;247;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;114;75;75;114;794;794;794;36;834;835;796;797;794;794;794;794;75;116;131;132;132;132;132;133;288;288;210;206;206;206;206;206;249;246;246;246;248;211;136;172;137;245;246;246;246;246;247;56;56;56;56;56;56;56;56;56;56;27;28;28;28;28;28;28;28;28;28;28;28;28;71;68;68;70;28;28;28;28;28;28;28;28;28;29;57;57;19;60;59;56;56;56;56;56;56;56;56;56;56;56;288;5;5;5;210;206;249;246;246;208;251;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;114;116;114;74;75;115;116;874;875;836;837;838;794;794;115;116;96;135;132;132;132;132;134;288;288;245;246;246;246;246;246;246;246;246;246;246;248;206;206;206;249;246;246;246;246;247;56;56;56;56;56;56;56;56;56;56;67;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;68;69;56;19;56;27;28;28;28;29;56;56;56;27;28;29;56;56;288;5;210;206;249;246;246;246;208;251;5;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;96;92;92;114;115;115;116;754;755;876;717;718;114;116;96;92;135;132;132;94;210;206;206;206;206;249;246;246;246;246;246;246;246;246;246;246;246;246;246;246;208;286;286;286;286;251;288;288;0;0;0;0;0;0;0;0;107;108;108;108;108;108;108;108;108;108;108;108;31;68;68;68;30;108;108;108;108;108;108;108;31;68;69;110;19;56;67;68;68;68;70;28;28;28;71;68;70;28;28;28;28;245;246;246;246;208;286;251;5;5;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;136;95;132;132;132;132;94;834;835;836;797;798;95;132;132;132;132;132;132;133;245;246;246;246;246;246;246;246;208;286;286;286;286;286;286;286;286;286;286;286;251;175;175;175;175;288;288;288;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92;107;108;108;108;109;286;209;246;246;246;246;246;67;68;69;110;19;110;67;68;68;68;68;68;68;68;68;68;68;68;68;68;210;249;246;246;246;247;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;131;132;132;132;132;133;874;875;876;837;838;131;132;132;132;132;132;132;133;250;286;286;286;286;286;286;286;251;175;175;175;175;175;175;175;175;175;175;175;175;175;175;175;96;92;92;135;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;94;216;132;132;132;134;245;246;246;246;246;208;67;68;69;110;19;110;67;30;108;108;108;31;68;68;68;68;68;68;68;68;245;246;246;246;246;247;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;131;132;132;132;132;134;914;915;916;877;878;131;132;132;132;132;132;132;134;97;175;175;175;175;5;5;5;5;175;175;175;175;175;175;175;175;175;175;175;175;175;175;175;131;132;132;132;132;132;132;132;132;132;132;133;255;256;5;5;5;5;5;5;5;256;256;256;256;256;256;256;256;132;250;209;246;246;246;247;107;108;109;110;19;110;107;109;208;286;286;107;108;108;108;108;108;108;108;108;249;246;246;246;208;251;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;131;132;132;132;132;133;514;515;596;517;518;135;132;132;132;132;132;132;132;134;92;92;97;5;5;5;96;92;92;92;92;92;92;92;92;92;97;175;175;175;96;92;92;135;132;132;132;172;132;132;132;132;132;132;133;295;296;256;5;5;5;5;5;256;296;296;296;296;296;296;296;296;95;132;245;246;246;246;247;288;288;175;175;19;250;286;286;251;288;288;288;5;250;286;286;286;209;246;208;245;246;246;246;247;5;5;288;288;288;288;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;131;132;132;132;132;133;554;555;636;557;558;132;132;132;132;132;132;132;132;132;132;132;134;92;92;92;135;132;132;132;132;132;132;132;132;94;137;98;98;98;131;132;132;132;132;132;133;5;171;172;172;172;172;172;172;54;54;296;256;256;256;256;256;296;98;138;98;98;96;92;92;97;131;132;245;246;246;246;247;288;288;175;175;19;288;288;288;288;288;288;288;5;5;5;210;206;249;246;248;249;246;246;246;247;288;288;288;288;288;288;288;288;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;131;132;132;132;132;133;594;595;596;597;598;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;94;172;172;137;98;98;98;175;136;172;95;132;132;132;133;98;98;98;98;98;175;175;175;175;175;5;296;296;102;296;296;138;98;98;98;96;135;132;132;134;135;134;92;92;92;92;92;97;56;19;19;19;19;19;55;96;92;97;98;98;5;5;245;246;246;246;246;246;246;246;208;251;288;288;288;288;288;288;288;288;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;131;132;132;132;132;133;634;635;636;517;518;132;132;132;132;132;132;132;94;172;95;132;132;94;172;172;172;172;172;95;132;132;133;98;138;98;175;175;175;175;98;138;131;132;132;132;133;98;288;102;288;5;212;213;214;175;175;5;5;5;140;5;5;98;98;98;98;131;94;132;132;132;132;132;132;132;132;132;132;133;57;56;56;19;57;56;56;131;132;133;98;98;175;175;245;246;246;246;208;286;286;286;251;288;288;288;288;288;288;288;288;288;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;131;132;132;132;132;133;514;515;556;517;518;132;132;94;172;172;172;172;137;45;136;172;172;137;98;99;99;5;175;136;172;172;137;98;98;175;175;175;175;102;175;98;171;172;132;132;133;288;288;140;175;175;252;253;254;175;175;5;5;5;140;175;5;98;98;138;98;136;172;5;172;172;172;132;172;172;95;132;132;134;92;97;55;5;5;56;92;135;132;133;98;98;175;210;249;246;246;208;251;288;288;288;288;288;288;288;288;288;288;288;288;288;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;131;132;132;132;132;133;554;555;596;557;558;132;132;133;45;45;45;45;46;46;46;46;45;45;45;45;144;181;142;5;144;142;5;144;143;181;181;181;181;145;181;181;101;98;131;132;133;144;5;140;175;175;292;293;294;96;92;92;92;93;180;181;181;181;181;181;181;181;181;181;181;181;142;5;144;101;131;132;94;172;95;133;175;5;5;175;131;132;132;133;98;98;175;245;246;246;208;251;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;131;132;132;132;132;134;594;595;636;597;598;132;132;133;47;96;97;175;96;92;97;45;96;92;92;92;97;98;99;175;175;175;175;5;140;5;5;5;5;5;5;5;140;175;131;132;133;5;5;140;175;96;92;92;92;132;172;172;95;132;92;93;5;175;175;54;92;92;97;175;96;92;97;175;175;183;131;132;133;99;131;133;5;5;175;175;131;132;132;133;98;98;175;245;246;208;251;288;288;288;288;288;288;288;288;288;288;288;288;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;96;92;135;132;132;132;132;132;634;635;676;637;638;132;94;137;46;131;133;175;131;132;133;45;131;132;132;132;134;92;92;97;99;5;175;5;140;96;92;92;92;97;5;5;140;5;131;132;133;288;288;140;175;131;132;132;172;64;64;64;136;95;132;133;5;5;98;98;131;132;132;175;131;132;133;99;175;5;131;132;133;99;131;134;92;92;97;175;131;132;132;133;99;98;175;250;286;251;5;5;288;288;288;288;288;288;288;288;288;288;288;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;131;132;132;132;132;132;132;132;133;98;140;98;95;132;133;47;805306415;136;176;92;135;132;134;92;135;132;132;132;132;132;132;134;97;99;5;5;140;131;132;132;132;133;144;181;185;5;136;172;137;98;288;140;175;171;132;133;5;64;64;64;5;131;132;133;5;98;91;92;132;132;132;92;135;132;134;97;175;5;136;172;99;99;131;132;94;172;137;175;131;132;132;133;98;175;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;5;5;5;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;131;132;132;132;132;132;94;172;137;175;140;98;136;172;137;45;45;536870959;131;132;132;132;132;172;172;132;132;132;132;132;132;132;134;92;93;99;140;136;95;132;132;132;93;5;180;181;181;181;181;181;181;185;175;5;171;132;93;64;64;64;5;131;172;173;5;91;132;132;132;132;132;132;132;132;132;133;99;5;98;99;99;96;135;94;137;175;175;175;131;94;95;133;210;206;211;288;96;92;97;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;136;95;132;132;132;132;133;98;138;175;180;181;181;181;181;142;45;98;131;132;132;132;133;98;98;131;94;172;172;172;172;172;95;132;133;98;140;175;136;172;172;172;188;92;92;92;92;92;97;98;98;183;175;98;98;171;173;175;102;175;54;173;5;5;175;131;173;98;98;132;95;132;132;132;132;134;97;175;99;96;92;135;132;133;175;175;96;92;135;133;136;288;250;209;248;211;131;132;133;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;131;132;132;132;132;134;97;98;98;98;98;98;99;98;175;98;47;131;132;132;132;133;99;91;132;133;175;175;175;175;175;136;172;173;98;140;175;8;8;8;8;131;132;132;132;132;132;133;138;99;99;175;175;98;98;98;175;140;5;5;5;5;5;175;171;98;98;99;132;132;132;132;132;132;132;133;175;175;131;132;132;132;133;175;98;136;172;172;137;175;288;98;250;209;247;131;132;133;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;131;132;132;132;132;132;134;97;96;92;97;98;138;96;97;98;96;135;132;132;132;133;98;131;132;173;175;175;102;175;175;175;175;175;175;140;175;8;8;96;92;135;132;132;132;132;132;134;97;98;96;92;93;5;98;98;98;180;181;181;181;181;101;175;98;98;98;98;98;131;132;132;132;132;132;133;175;175;136;172;172;95;134;97;98;45;98;45;5;5;98;138;98;250;251;135;132;133;288;288;5;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;131;132;132;132;132;132;132;134;135;132;134;92;92;135;134;92;135;132;132;132;132;133;99;171;133;99;98;175;180;181;181;143;181;181;181;182;175;5;8;131;132;132;132;132;132;132;132;132;133;175;131;132;132;92;92;92;92;92;92;97;288;288;183;5;98;98;98;98;91;135;132;132;132;132;132;133;175;175;175;175;175;131;132;134;92;92;97;98;175;175;98;98;138;98;132;135;132;133;288;288;5;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;136;95;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;133;98;98;174;212;214;98;98;98;98;140;175;175;175;175;96;92;92;135;132;132;132;132;132;132;132;94;137;175;136;95;132;132;132;132;132;132;132;133;98;98;5;5;91;93;98;132;132;132;132;132;132;132;132;134;92;97;175;175;175;136;172;172;95;132;133;45;5;175;175;98;98;131;132;94;172;137;5;5;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;136;95;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;133;99;98;252;254;98;175;98;45;140;98;175;175;5;131;132;132;132;132;132;132;132;132;132;132;133;98;98;98;136;172;172;172;172;172;172;172;133;98;210;206;206;207;131;132;132;132;132;132;132;94;95;132;132;132;133;99;99;175;175;175;175;136;172;137;99;175;175;175;96;92;135;132;133;5;5;5;5;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;131;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;93;98;292;294;175;98;45;99;140;175;91;93;5;131;132;132;132;132;132;132;132;132;132;132;133;98;98;98;175;5;5;5;5;0;175;175;174;98;245;246;246;247;136;172;172;172;172;172;172;137;131;132;132;132;134;92;92;92;97;175;175;175;99;99;175;175;175;175;131;132;132;94;137;5;5;5;5;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;136;172;95;132;132;132;94;172;95;132;132;132;132;132;132;132;132;132;132;132;132;132;133;175;45;99;45;45;144;182;5;131;132;92;131;132;132;132;132;132;132;132;132;132;132;134;92;97;98;98;98;98;144;143;181;142;175;98;98;245;246;246;248;206;206;211;98;210;206;206;206;211;132;132;132;132;132;132;132;134;97;175;175;175;175;96;92;92;92;135;132;132;133;5;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;131;132;132;94;137;288;136;95;132;132;94;172;172;95;132;132;132;132;132;132;134;92;92;93;45;45;91;92;92;132;188;132;131;132;132;132;132;132;132;132;132;132;132;132;132;134;92;92;97;98;98;140;98;210;206;206;206;249;246;246;246;246;246;248;206;249;246;246;246;248;206;172;172;172;95;132;132;94;137;98;175;175;96;135;132;132;132;132;132;94;137;5;288;288;288;288;288;288;288;288;5;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;136;95;132;133;288;288;288;136;172;172;137;5;5;131;132;132;188;132;132;188;188;188;132;133;268435503;45;131;132;132;188;132;188;135;132;132;132;132;132;132;188;132;132;132;132;132;132;132;132;133;98;98;140;98;245;246;246;246;246;246;246;246;246;246;246;246;246;246;246;246;246;246;208;286;96;135;94;172;137;5;98;175;175;131;132;132;132;132;132;94;137;5;5;288;288;288;288;288;288;288;288;5;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;5;136;172;137;288;288;288;288;5;5;5;5;5;188;188;188;188;188;132;132;132;132;132;133;46;46;188;188;132;132;132;132;132;132;132;132;132;188;132;132;188;132;132;132;132;132;132;132;133;98;98;140;210;249;246;246;246;246;246;246;246;246;246;246;246;246;246;246;246;246;208;251;96;135;132;133;98;138;5;5;98;5;136;172;95;132;132;132;134;97;5;5;288;288;288;288;288;288;288;288;5;5;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;5;288;288;288;288;288;288;288;5;5;5;5;147;191;132;132;188;132;188;132;188;188;188;189;46;805306415;187;188;188;188;188;132;188;188;188;188;132;188;188;132;188;188;132;132;172;132;132;132;138;98;99;140;245;246;246;246;246;246;246;246;246;246;246;246;208;286;286;286;286;286;251;92;135;132;132;134;97;99;98;98;175;175;175;98;131;132;132;132;132;134;97;5;5;5;5;5;5;288;288;288;5;5;5;5;288;288;288;288;288;288;288;288;288;288;288;288;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
