7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;136;172;172;137;110;0;110;7;7;56;56;56;56;56;56;56;56;56;56;56;56;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;5;5;288;288;288;288;288;288;5;5;5;5;187;188;188;188;188;132;132;188;150;228;228;229;46;45;187;188;188;132;188;188;188;188;132;188;188;132;132;188;188;188;132;133;99;132;94;172;98;98;99;140;245;246;246;246;208;286;286;286;209;246;246;208;251;5;5;5;5;5;131;132;132;132;132;132;133;98;98;98;45;175;98;96;135;132;95;132;132;132;134;97;5;5;5;5;5;288;288;288;5;5;5;5;288;288;288;288;288;288;288;288;288;288;288;288;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;5;5;5;288;288;288;288;288;288;5;5;5;187;188;132;188;132;188;188;188;189;45;45;45;46;187;228;228;228;188;188;228;228;151;188;188;132;188;188;188;188;188;132;133;99;171;133;99;99;138;99;140;250;209;246;208;251;288;288;102;250;209;246;247;5;5;5;5;5;96;135;132;132;188;132;132;133;138;99;45;138;98;96;135;132;132;132;132;132;132;132;133;5;5;5;5;5;5;5;5;5;5;5;288;288;288;288;288;288;288;288;288;288;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;5;5;5;288;288;288;288;288;288;5;5;5;187;188;188;132;132;132;188;188;190;148;148;149;536870959;46;46;46;46;228;228;45;45;187;188;188;132;132;132;188;188;132;132;133;99;99;99;138;99;99;99;180;181;181;181;181;181;181;181;182;288;245;246;247;5;5;188;188;188;131;132;172;95;132;132;188;189;98;45;45;47;45;136;172;95;132;132;132;95;94;172;137;5;5;5;288;288;288;5;5;5;5;288;288;288;288;288;288;288;288;288;7;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;5;5;5;5;288;288;288;288;288;5;5;5;227;151;188;188;188;132;132;132;188;188;188;190;149;45;536870959;46;46;46;46;46;268435503;187;188;188;188;188;188;188;132;132;132;132;92;93;210;206;206;211;138;98;98;245;246;248;206;206;206;206;206;249;246;247;5;5;188;188;188;131;173;45;131;188;132;188;132;93;47;46;46;268435503;45;5;131;132;132;132;189;137;5;5;5;5;288;288;288;288;5;5;288;288;288;288;288;288;288;288;288;288;288;288;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;5;5;5;5;5;288;288;288;288;5;5;5;5;187;188;188;188;188;188;132;188;188;132;188;190;148;149;45;147;148;148;149;46;187;188;188;132;188;188;188;188;132;132;132;132;133;245;246;246;248;206;206;206;249;246;246;246;246;246;246;246;246;246;247;5;187;188;150;188;136;187;45;171;132;132;132;172;133;45;97;46;91;92;92;132;188;137;188;132;149;175;175;5;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;5;5;5;5;5;5;288;288;288;5;5;5;5;187;188;132;188;132;188;132;132;188;132;188;188;188;188;148;188;132;188;189;46;227;151;188;188;150;228;228;151;188;132;132;94;137;245;246;246;246;246;246;246;246;246;246;246;246;246;246;246;246;208;251;5;187;188;189;227;228;45;45;45;227;228;229;45;131;45;174;46;131;132;132;132;132;132;132;188;132;148;148;149;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;7;7;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;187;188;132;188;188;188;188;188;188;188;150;228;228;228;228;228;228;228;229;46;45;227;151;188;189;45;45;187;188;189;132;133;210;249;246;246;246;246;246;246;246;246;246;246;246;246;208;209;246;247;5;5;187;150;229;47;46;45;47;46;46;46;46;268435503;171;173;45;805306415;131;188;132;132;188;132;132;132;188;188;188;190;149;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;288;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;227;151;132;188;132;188;188;150;228;228;229;45;45;47;268435503;45;47;11;46;46;46;268435503;227;228;229;45;45;187;188;189;94;137;245;246;246;246;246;246;246;246;246;246;246;246;208;286;251;250;286;251;5;5;187;190;149;805306415;147;149;46;147;149;45;148;46;46;46;805306415;147;132;132;174;188;188;188;188;188;132;188;132;132;189;288;288;288;288;288;288;288;5;288;288;288;288;288;288;288;288;288;288;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;187;188;188;188;188;188;189;45;45;47;11;46;46;11;46;46;46;46;46;46;805306415;45;45;45;45;147;191;188;189;137;5;245;246;246;246;246;246;246;246;208;286;286;286;251;5;5;5;5;5;5;5;187;188;189;45;187;189;46;187;189;46;188;46;805306415;147;148;171;173;228;188;188;228;228;227;188;188;188;188;150;229;288;288;288;288;288;5;5;5;288;288;288;288;5;5;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;227;151;188;188;132;188;190;149;46;46;46;46;11;46;46;46;46;46;11;805306415;45;45;147;148;148;191;188;188;190;149;210;249;246;246;246;208;286;286;286;251;5;5;5;5;5;5;5;5;5;5;5;187;132;190;148;191;189;45;187;189;46;228;46;45;191;132;188;189;9;227;228;8;8;187;188;228;188;188;189;288;288;288;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;187;188;188;188;188;188;189;45;536870959;11;46;46;46;46;46;11;46;805306415;45;147;148;191;188;188;132;188;188;188;189;245;246;246;246;246;247;5;5;5;5;5;5;5;5;5;5;5;5;5;5;147;191;188;188;188;188;189;46;187;189;805306415;45;191;188;188;228;188;229;48;9;8;9;49;227;229;5;187;188;189;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;227;151;188;188;188;188;190;148;149;1879048239;11;46;46;11;805306415;45;45;45;147;191;188;188;188;132;188;188;188;150;229;245;246;246;246;246;247;5;5;5;5;5;5;5;5;5;5;5;5;5;5;187;188;188;132;188;188;189;46;187;190;148;191;188;132;189;8;49;5;8;9;9;9;8;8;5;5;187;188;189;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;227;151;188;188;132;188;188;190;148;148;148;148;148;148;148;148;148;191;188;188;188;188;188;188;132;188;189;210;249;246;246;246;246;247;5;5;5;5;5;5;5;5;5;5;5;5;5;5;227;151;132;132;188;188;229;805306415;187;188;188;132;150;229;229;9;8;9;9;5;5;8;49;147;148;149;188;188;189;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;187;188;188;132;188;188;132;188;188;132;188;188;188;188;188;188;188;132;188;132;188;132;132;132;150;229;245;246;246;246;246;246;247;5;5;5;5;5;5;5;5;5;5;5;5;5;5;147;191;188;188;188;189;45;45;227;228;228;228;229;49;9;5;5;5;6;5;5;5;8;187;188;188;188;188;189;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;227;151;188;188;132;132;132;188;188;188;132;188;188;188;188;188;188;188;188;132;188;132;132;188;189;137;245;246;246;246;246;208;251;5;5;5;5;5;5;5;5;5;5;5;5;5;5;187;188;188;188;150;229;45;45;45;48;9;48;8;48;5;8;5;5;6;5;5;5;8;187;188;188;188;150;229;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;227;228;151;188;188;188;188;132;132;132;188;188;132;132;188;132;132;188;188;150;228;228;228;229;5;245;246;246;246;246;247;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;187;188;132;188;189;45;45;50;8;8;5;9;9;9;8;5;56;5;5;5;5;5;147;147;188;188;188;189;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;227;228;228;228;228;228;228;228;228;228;228;228;228;228;228;228;228;229;5;5;7;7;7;245;246;246;246;246;247;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;227;151;188;188;189;45;45;45;5;49;5;8;9;8;49;9;49;8;8;49;8;8;147;188;188;188;188;189;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;245;246;246;246;246;248;211;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;227;151;188;190;148;148;148;148;148;148;149;147;148;148;148;148;148;148;148;148;148;188;188;188;188;188;189;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;245;246;246;246;246;246;247;5;5;5;5;5;5;5;147;148;148;148;148;149;5;5;5;227;151;188;188;188;188;188;188;188;188;188;188;188;188;188;188;188;132;188;188;188;188;188;188;188;190;149;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;245;246;246;246;246;246;247;5;5;5;5;5;5;5;187;188;188;188;188;189;5;5;5;5;227;228;151;188;188;188;188;132;188;188;188;132;188;188;132;188;188;188;188;132;188;188;188;188;188;189;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;245;246;246;246;246;246;247;5;5;5;5;5;5;5;227;228;228;151;188;189;5;5;5;5;5;5;187;188;150;228;151;188;188;188;188;188;188;188;188;188;188;188;188;132;188;188;188;150;228;229;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;245;246;246;246;246;246;247;148;148;148;148;5;5;5;148;148;148;227;228;229;148;5;5;5;5;5;187;188;190;148;191;188;188;150;228;151;188;188;188;188;188;188;188;150;228;228;228;229;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;245;246;246;246;246;246;248;211;148;148;5;5;5;5;5;148;148;148;148;148;5;5;5;5;5;5;187;188;188;188;188;188;188;190;148;191;188;188;188;188;188;150;228;229;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;245;246;246;246;246;246;246;247;148;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;227;228;228;151;188;188;188;188;188;188;188;150;228;228;228;229;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;210;249;246;246;246;246;246;246;247;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;227;228;228;228;228;228;228;228;229;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;210;249;246;246;246;246;246;246;246;247;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;210;249;246;246;246;246;246;246;246;246;247;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;210;249;246;246;246;246;246;246;208;209;246;247;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;210;249;246;246;246;246;208;286;286;251;245;246;248;211;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;210;249;246;246;246;246;246;247;147;7;7;250;209;246;247;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;210;206;249;246;246;246;246;246;208;251;7;7;7;7;245;246;248;211;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;210;206;249;246;246;246;246;246;246;208;251;7;7;7;7;7;245;246;246;247;7;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;210;249;246;246;246;246;246;246;246;208;251;7;7;7;7;7;7;250;209;246;247;7;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;245;246;246;246;246;246;246;246;246;247;7;7;7;7;7;7;7;7;245;246;247;7;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;210;249;246;246;246;246;246;246;208;286;251;7;7;7;7;7;7;7;7;245;246;247;7;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;245;246;246;246;246;246;246;246;247;7;7;7;7;7;7;7;7;7;7;245;246;248;211;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;210;249;246;246;246;246;246;246;208;251;7;7;7;7;7;7;7;7;7;7;245;246;246;247;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;210;249;246;246;246;246;246;246;208;251;7;7;7;7;7;7;7;7;7;7;7;245;246;246;247;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;245;246;246;246;246;246;208;286;251;7;7;7;7;7;7;7;7;7;7;7;7;245;246;246;247;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;245;246;246;246;246;246;247;7;7;7;7;7;7;7;7;7;7;7;7;7;7;245;246;246;247;5;5;5;5;5;5;5;5;5;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5;5
